timestamp,price,version,is_pro,capacity,color
2023-06-21 02:00:00,835.0,iphone14,False,128,polarstar
2023-06-21 02:00:00,1229.0,iphone14,True,256,silver
2023-06-21 02:00:00,936.81,iphone14,False,256,yellow
2023-06-21 02:00:00,934.0,iphone14,False,256,polarstar
2023-06-21 02:00:00,1225.0,iphone14,True,256,black
2023-06-21 02:00:00,817.0,iphone14,False,128,midnightblack
2023-06-21 02:00:00,1238.0,iphone13,True,256,green
2023-06-21 02:00:00,852.9,iphone14,False,128,yellow
2023-06-21 02:00:00,1217.04,iphone14,True,256,purple
2023-06-21 02:00:00,940.0,iphone14,False,256,midnightblack
2023-06-22 02:00:00,830.0,iphone14,False,128,blue
2023-06-22 02:00:00,830.0,iphone14,False,128,violet
2023-06-22 02:00:00,936.0,iphone14,False,256,violet
2023-06-22 02:00:00,932.0,iphone14,False,256,blue
2023-06-22 02:00:00,834.9,iphone14,False,128,polarstar
2023-06-22 02:00:00,817.0,iphone14,False,128,midnightblack
2023-06-22 02:00:00,1229.0,iphone14,True,256,silver
2023-06-22 02:00:00,940.0,iphone14,False,256,midnightblack
2023-06-22 02:00:00,934.0,iphone14,False,256,polarstar
2023-06-22 02:00:00,936.81,iphone14,False,256,yellow
2023-06-22 02:00:00,852.0,iphone14,False,128,yellow
2023-06-22 02:00:00,1225.0,iphone14,True,256,black
2023-06-22 02:00:00,1238.0,iphone13,True,256,green
2023-06-22 02:00:00,1218.0,iphone14,True,256,purple
2023-06-23 02:00:00,934.0,iphone14,False,256,polarstar
2023-06-23 02:00:00,834.0,iphone14,False,128,polarstar
2023-06-23 02:00:00,1218.0,iphone14,True,256,purple
2023-06-23 02:00:00,830.0,iphone14,False,128,violet
2023-06-23 02:00:00,936.0,iphone14,False,256,violet
2023-06-23 02:00:00,1225.0,iphone14,True,256,black
2023-06-23 02:00:00,830.0,iphone14,False,128,blue
2023-06-23 02:00:00,936.81,iphone14,False,256,yellow
2023-06-23 02:00:00,940.0,iphone14,False,256,midnightblack
2023-06-23 02:00:00,1229.0,iphone14,True,256,silver
2023-06-23 02:00:00,852.9,iphone14,False,128,yellow
2023-06-23 02:00:00,1253.0,iphone13,True,256,green
2023-06-23 02:00:00,815.0,iphone14,False,128,midnightblack
2023-06-23 02:00:00,932.0,iphone14,False,256,blue
2023-06-24 02:00:00,934.0,iphone14,False,256,polarstar
2023-06-24 02:00:00,936.81,iphone14,False,256,yellow
2023-06-24 02:00:00,940.0,iphone14,False,256,midnightblack
2023-06-24 02:00:00,1218.0,iphone14,True,256,purple
2023-06-24 02:00:00,852.0,iphone14,False,128,yellow
2023-06-24 02:00:00,932.0,iphone14,False,256,blue
2023-06-24 02:00:00,830.0,iphone14,False,128,violet
2023-06-24 02:00:00,1252.0,iphone13,True,256,green
2023-06-24 02:00:00,1225.0,iphone14,True,256,black
2023-06-24 02:00:00,936.0,iphone14,False,256,violet
2023-06-24 02:00:00,1229.0,iphone14,True,256,silver
2023-06-24 02:00:00,834.0,iphone14,False,128,polarstar
2023-06-24 02:00:00,829.75,iphone14,False,128,blue
2023-06-24 02:00:00,815.0,iphone14,False,128,midnightblack
2023-06-25 02:00:00,815.0,iphone14,False,128,midnightblack
2023-06-25 02:00:00,829.9,iphone14,False,128,blue
2023-06-25 02:00:00,936.81,iphone14,False,256,yellow
2023-06-25 02:00:00,830.0,iphone14,False,128,violet
2023-06-25 02:00:00,852.65,iphone14,False,128,yellow
2023-06-25 02:00:00,1218.0,iphone14,True,256,purple
2023-06-25 02:00:00,1252.0,iphone13,True,256,green
2023-06-25 02:00:00,936.0,iphone14,False,256,violet
2023-06-25 02:00:00,932.0,iphone14,False,256,blue
2023-06-25 02:00:00,834.0,iphone14,False,128,polarstar
2023-06-25 02:00:00,1225.0,iphone14,True,256,black
2023-06-25 02:00:00,1229.0,iphone14,True,256,silver
2023-06-25 02:00:00,940.0,iphone14,False,256,midnightblack
2023-06-25 02:00:00,934.0,iphone14,False,256,polarstar
2023-06-26 02:00:00,936.81,iphone14,False,256,yellow
2023-06-26 02:00:00,830.0,iphone14,False,128,violet
2023-06-26 02:00:00,940.0,iphone14,False,256,midnightblack
2023-06-26 02:00:00,1252.0,iphone13,True,256,green
2023-06-26 02:00:00,813.0,iphone14,False,128,midnightblack
2023-06-26 02:00:00,852.65,iphone14,False,128,yellow
2023-06-26 02:00:00,934.0,iphone14,False,256,polarstar
2023-06-26 02:00:00,932.0,iphone14,False,256,blue
2023-06-26 02:00:00,1218.0,iphone14,True,256,purple
2023-06-26 02:00:00,936.0,iphone14,False,256,violet
2023-06-26 02:00:00,1229.0,iphone14,True,256,silver
2023-06-26 02:00:00,834.0,iphone14,False,128,polarstar
2023-06-26 02:00:00,1225.0,iphone14,True,256,black
2023-06-26 02:00:00,830.0,iphone14,False,128,blue
2023-06-27 02:00:00,1252.0,iphone13,True,256,green
2023-06-27 02:00:00,830.0,iphone14,False,128,blue
2023-06-27 02:00:00,813.0,iphone14,False,128,midnightblack
2023-06-27 02:00:00,1225.0,iphone14,True,256,black
2023-06-27 02:00:00,1229.0,iphone14,True,256,silver
2023-06-27 02:00:00,967.9,iphone14,False,256,yellow
2023-06-27 02:00:00,851.85,iphone14,False,128,yellow
2023-06-27 02:00:00,830.0,iphone14,False,128,violet
2023-06-27 02:00:00,934.0,iphone14,False,256,polarstar
2023-06-27 02:00:00,932.0,iphone14,False,256,blue
2023-06-27 02:00:00,834.0,iphone14,False,128,polarstar
2023-06-27 02:00:00,1218.0,iphone14,True,256,purple
2023-06-27 02:00:00,940.0,iphone14,False,256,midnightblack
2023-06-27 02:00:00,936.0,iphone14,False,256,violet
2023-06-28 02:00:00,940.0,iphone14,False,256,midnightblack
2023-06-28 02:00:00,1311.31,iphone13,True,256,green
2023-06-28 02:00:00,830.0,iphone14,False,128,blue
2023-06-28 02:00:00,813.0,iphone14,False,128,midnightblack
2023-06-28 02:00:00,1225.0,iphone14,True,256,black
2023-06-28 02:00:00,1218.0,iphone14,True,256,purple
2023-06-28 02:00:00,1229.0,iphone14,True,256,silver
2023-06-28 02:00:00,936.0,iphone14,False,256,violet
2023-06-28 02:00:00,936.81,iphone14,False,256,yellow
2023-06-28 02:00:00,932.0,iphone14,False,256,blue
2023-06-28 02:00:00,830.0,iphone14,False,128,violet
2023-06-28 02:00:00,833.58,iphone14,False,128,polarstar
2023-06-28 02:00:00,851.85,iphone14,False,128,yellow
2023-06-28 02:00:00,934.0,iphone14,False,256,polarstar
2023-06-29 02:00:00,936.81,iphone14,False,256,yellow
2023-06-29 02:00:00,1229.0,iphone14,True,256,silver
2023-06-29 02:00:00,936.0,iphone14,False,256,violet
2023-06-29 02:00:00,1218.0,iphone14,True,256,purple
2023-06-29 02:00:00,851.85,iphone14,False,128,yellow
2023-06-29 02:00:00,1225.0,iphone14,True,256,black
2023-06-29 02:00:00,833.58,iphone14,False,128,polarstar
2023-06-29 02:00:00,932.0,iphone14,False,256,blue
2023-06-29 02:00:00,830.0,iphone14,False,128,blue
2023-06-29 02:00:00,934.0,iphone14,False,256,polarstar
2023-06-29 02:00:00,1311.31,iphone13,True,256,green
2023-06-29 02:00:00,940.0,iphone14,False,256,midnightblack
2023-06-29 02:00:00,827.9,iphone14,False,128,violet
2023-06-29 02:00:00,813.0,iphone14,False,128,midnightblack
2023-06-30 02:00:00,812.0,iphone14,False,128,midnightblack
2023-06-30 02:00:00,1311.31,iphone13,True,256,green
2023-06-30 02:00:00,936.81,iphone14,False,256,yellow
2023-06-30 02:00:00,940.0,iphone14,False,256,midnightblack
2023-06-30 02:00:00,851.85,iphone14,False,128,yellow
2023-06-30 02:00:00,936.0,iphone14,False,256,violet
2023-06-30 02:00:00,1218.0,iphone14,True,256,purple
2023-06-30 02:00:00,827.8,iphone14,False,128,polarstar
2023-06-30 02:00:00,1225.0,iphone14,True,256,black
2023-06-30 02:00:00,1214.04,iphone14,True,256,silver
2023-06-30 02:00:00,827.0,iphone14,False,128,violet
2023-06-30 02:00:00,932.0,iphone14,False,256,blue
2023-06-30 02:00:00,830.0,iphone14,False,128,blue
2023-06-30 02:00:00,934.0,iphone14,False,256,polarstar
2023-07-01 02:00:00,812.0,iphone14,False,128,midnightblack
2023-07-01 02:00:00,940.0,iphone14,False,256,midnightblack
2023-07-01 02:00:00,830.0,iphone14,False,128,blue
2023-07-01 02:00:00,1225.0,iphone14,True,256,black
2023-07-01 02:00:00,936.0,iphone14,False,256,violet
2023-07-01 02:00:00,1311.31,iphone13,True,256,green
2023-07-01 02:00:00,932.0,iphone14,False,256,blue
2023-07-01 02:00:00,964.07,iphone14,False,256,yellow
2023-07-01 02:00:00,831.0,iphone14,False,128,polarstar
2023-07-01 02:00:00,851.85,iphone14,False,128,yellow
2023-07-01 02:00:00,934.0,iphone14,False,256,polarstar
2023-07-01 02:00:00,1218.0,iphone14,True,256,purple
2023-07-01 02:00:00,827.0,iphone14,False,128,violet
2023-07-01 02:00:00,1214.04,iphone14,True,256,silver
2023-07-02 02:00:00,1218.0,iphone14,True,256,purple
2023-07-02 02:00:00,940.0,iphone14,False,256,midnightblack
2023-07-02 02:00:00,936.0,iphone14,False,256,violet
2023-07-02 02:00:00,830.0,iphone14,False,128,polarstar
2023-07-02 02:00:00,827.0,iphone14,False,128,violet
2023-07-02 02:00:00,812.0,iphone14,False,128,midnightblack
2023-07-02 02:00:00,1218.53,iphone14,True,256,silver
2023-07-02 02:00:00,932.0,iphone14,False,256,blue
2023-07-02 02:00:00,1225.0,iphone14,True,256,black
2023-07-02 02:00:00,1311.31,iphone13,True,256,green
2023-07-02 02:00:00,830.0,iphone14,False,128,blue
2023-07-02 02:00:00,851.85,iphone14,False,128,yellow
2023-07-02 02:00:00,966.9,iphone14,False,256,yellow
2023-07-02 02:00:00,934.0,iphone14,False,256,polarstar
2023-07-03 02:00:00,1218.53,iphone14,True,256,silver
2023-07-03 02:00:00,934.0,iphone14,False,256,polarstar
2023-07-03 02:00:00,827.0,iphone14,False,128,violet
2023-07-03 02:00:00,964.07,iphone14,False,256,yellow
2023-07-03 02:00:00,830.0,iphone14,False,128,blue
2023-07-03 02:00:00,936.0,iphone14,False,256,violet
2023-07-03 02:00:00,1218.0,iphone14,True,256,purple
2023-07-03 02:00:00,1225.0,iphone14,True,256,black
2023-07-03 02:00:00,830.0,iphone14,False,128,polarstar
2023-07-03 02:00:00,811.0,iphone14,False,128,midnightblack
2023-07-03 02:00:00,851.85,iphone14,False,128,yellow
2023-07-03 02:00:00,940.0,iphone14,False,256,midnightblack
2023-07-03 02:00:00,1311.31,iphone13,True,256,green
2023-07-03 02:00:00,932.0,iphone14,False,256,blue
2023-07-04 02:00:00,1311.31,iphone13,True,256,green
2023-07-04 02:00:00,830.0,iphone14,False,128,blue
2023-07-04 02:00:00,847.56,iphone14,False,128,yellow
2023-07-04 02:00:00,947.42,iphone14,False,256,yellow
2023-07-04 02:00:00,825.88,iphone14,False,128,violet
2023-07-04 02:00:00,932.0,iphone14,False,256,blue
2023-07-04 02:00:00,1225.0,iphone14,True,256,black
2023-07-04 02:00:00,1218.53,iphone14,True,256,silver
2023-07-04 02:00:00,934.0,iphone14,False,256,polarstar
2023-07-04 02:00:00,940.0,iphone14,False,256,midnightblack
2023-07-04 02:00:00,811.0,iphone14,False,128,midnightblack
2023-07-04 02:00:00,1218.0,iphone14,True,256,purple
2023-07-04 02:00:00,830.0,iphone14,False,128,polarstar
2023-07-04 02:00:00,936.0,iphone14,False,256,violet
2023-07-05 02:00:00,936.0,iphone14,False,256,violet
2023-07-05 02:00:00,829.75,iphone14,False,128,blue
2023-07-05 02:00:00,932.0,iphone14,False,256,blue
2023-07-05 02:00:00,934.0,iphone14,False,256,polarstar
2023-07-05 02:00:00,940.0,iphone14,False,256,midnightblack
2023-07-05 02:00:00,947.42,iphone14,False,256,yellow
2023-07-05 02:00:00,1218.0,iphone14,True,256,purple
2023-07-05 02:00:00,847.56,iphone14,False,128,yellow
2023-07-05 02:00:00,1218.53,iphone14,True,256,silver
2023-07-05 02:00:00,825.88,iphone14,False,128,violet
2023-07-05 02:00:00,1311.31,iphone13,True,256,green
2023-07-05 02:00:00,1225.0,iphone14,True,256,black
2023-07-05 02:00:00,830.0,iphone14,False,128,polarstar
2023-07-05 02:00:00,811.0,iphone14,False,128,midnightblack
2023-07-06 02:00:00,936.0,iphone14,False,256,violet
2023-07-06 02:00:00,1250.0,iphone13,True,256,green
2023-07-06 02:00:00,1218.0,iphone14,True,256,purple
2023-07-06 02:00:00,940.0,iphone14,False,256,midnightblack
2023-07-06 02:00:00,934.0,iphone14,False,256,polarstar
2023-07-06 02:00:00,1225.0,iphone14,True,256,black
2023-07-06 02:00:00,829.0,iphone14,False,128,blue
2023-07-06 02:00:00,932.0,iphone14,False,256,blue
2023-07-06 02:00:00,811.0,iphone14,False,128,midnightblack
2023-07-06 02:00:00,825.88,iphone14,False,128,violet
2023-07-06 02:00:00,942.26,iphone14,False,256,yellow
2023-07-06 02:00:00,1229.0,iphone14,True,256,silver
2023-07-06 02:00:00,830.0,iphone14,False,128,polarstar
2023-07-06 02:00:00,847.56,iphone14,False,128,yellow
2023-07-07 02:00:00,811.0,iphone14,False,128,midnightblack
2023-07-07 02:00:00,934.0,iphone14,False,256,polarstar
2023-07-07 02:00:00,1225.0,iphone14,True,256,black
2023-07-07 02:00:00,1217.1,iphone14,True,256,purple
2023-07-07 02:00:00,825.0,iphone14,False,128,violet
2023-07-07 02:00:00,847.56,iphone14,False,128,yellow
2023-07-07 02:00:00,1249.0,iphone13,True,256,green
2023-07-07 02:00:00,932.0,iphone14,False,256,blue
2023-07-07 02:00:00,936.0,iphone14,False,256,violet
2023-07-07 02:00:00,940.0,iphone14,False,256,midnightblack
2023-07-07 02:00:00,829.0,iphone14,False,128,blue
2023-07-07 02:00:00,941.14,iphone14,False,256,yellow
2023-07-07 02:00:00,830.0,iphone14,False,128,polarstar
2023-07-07 02:00:00,1212.53,iphone14,True,256,silver
2023-07-08 02:00:00,932.0,iphone14,False,256,blue
2023-07-08 02:00:00,1228.92,iphone14,True,256,silver
2023-07-08 02:00:00,940.0,iphone14,False,256,midnightblack
2023-07-08 02:00:00,934.0,iphone14,False,256,polarstar
2023-07-08 02:00:00,835.96,iphone14,False,128,yellow
2023-07-08 02:00:00,1248.0,iphone13,True,256,green
2023-07-08 02:00:00,830.0,iphone14,False,128,polarstar
2023-07-08 02:00:00,811.0,iphone14,False,128,midnightblack
2023-07-08 02:00:00,1216.8,iphone14,True,256,purple
2023-07-08 02:00:00,825.0,iphone14,False,128,violet
2023-07-08 02:00:00,936.0,iphone14,False,256,violet
2023-07-08 02:00:00,829.0,iphone14,False,128,blue
2023-07-08 02:00:00,967.9,iphone14,False,256,yellow
2023-07-08 02:00:00,1225.0,iphone14,True,256,black
2023-07-09 02:00:00,934.0,iphone14,False,256,polarstar
2023-07-09 02:00:00,1216.0,iphone14,True,256,purple
2023-07-09 02:00:00,940.0,iphone14,False,256,violet
2023-07-09 02:00:00,847.56,iphone14,False,128,yellow
2023-07-09 02:00:00,829.0,iphone14,False,128,blue
2023-07-09 02:00:00,940.0,iphone14,False,256,midnightblack
2023-07-09 02:00:00,1225.0,iphone14,True,256,black
2023-07-09 02:00:00,830.0,iphone14,False,128,polarstar
2023-07-09 02:00:00,825.0,iphone14,False,128,violet
2023-07-09 02:00:00,811.0,iphone14,False,128,midnightblack
2023-07-09 02:00:00,967.9,iphone14,False,256,yellow
2023-07-09 02:00:00,1147.56,iphone14,True,256,silver
2023-07-09 02:00:00,932.0,iphone14,False,256,blue
2023-07-09 02:00:00,1246.0,iphone13,True,256,green
2023-07-10 02:00:00,785.9,iphone14,False,128,midnightblack
2023-07-10 02:00:00,1216.0,iphone14,True,256,purple
2023-07-10 02:00:00,825.0,iphone14,False,128,violet
2023-07-10 02:00:00,829.0,iphone14,False,128,polarstar
2023-07-10 02:00:00,1225.0,iphone14,True,256,black
2023-07-10 02:00:00,1245.0,iphone13,True,256,green
2023-07-10 02:00:00,940.0,iphone14,False,256,violet
2023-07-10 02:00:00,934.0,iphone14,False,256,polarstar
2023-07-10 02:00:00,932.0,iphone14,False,256,blue
2023-07-10 02:00:00,829.0,iphone14,False,128,blue
2023-07-10 02:00:00,954.03,iphone14,False,256,yellow
2023-07-10 02:00:00,839.0,iphone14,False,128,yellow
2023-07-10 02:00:00,1136.4,iphone14,True,256,silver
2023-07-10 02:00:00,939.0,iphone14,False,256,midnightblack
2023-07-11 02:00:00,825.0,iphone14,False,128,violet
2023-07-11 02:00:00,957.9,iphone14,False,256,yellow
2023-07-11 02:00:00,1167.78,iphone14,True,256,black
2023-07-11 02:00:00,1245.0,iphone13,True,256,green
2023-07-11 02:00:00,829.0,iphone14,False,128,blue
2023-07-11 02:00:00,839.0,iphone14,False,128,yellow
2023-07-11 02:00:00,785.9,iphone14,False,128,midnightblack
2023-07-11 02:00:00,934.0,iphone14,False,256,polarstar
2023-07-11 02:00:00,932.0,iphone14,False,256,blue
2023-07-11 02:00:00,940.0,iphone14,False,256,violet
2023-07-11 02:00:00,829.0,iphone14,False,128,polarstar
2023-07-11 02:00:00,1207.16,iphone14,True,256,silver
2023-07-11 02:00:00,939.0,iphone14,False,256,midnightblack
2023-07-11 02:00:00,1158.2,iphone14,True,256,purple
2023-07-12 02:00:00,1158.2,iphone14,True,256,purple
2023-07-12 02:00:00,839.0,iphone14,False,128,yellow
2023-07-12 02:00:00,958.27,iphone14,False,256,yellow
2023-07-12 02:00:00,934.0,iphone14,False,256,polarstar
2023-07-12 02:00:00,785.9,iphone14,False,128,midnightblack
2023-07-12 02:00:00,829.0,iphone14,False,128,blue
2023-07-12 02:00:00,932.0,iphone14,False,256,blue
2023-07-12 02:00:00,825.0,iphone14,False,128,violet
2023-07-12 02:00:00,939.0,iphone14,False,256,midnightblack
2023-07-12 02:00:00,940.0,iphone14,False,256,violet
2023-07-12 02:00:00,1092.29,iphone14,True,256,silver
2023-07-12 02:00:00,829.0,iphone14,False,128,polarstar
2023-07-12 02:00:00,,iphone13,True,256,green
2023-07-12 02:00:00,1225.0,iphone14,True,256,black
2023-07-13 02:00:00,1203.45,iphone14,True,256,purple
2023-07-13 02:00:00,932.0,iphone14,False,256,blue
2023-07-13 02:00:00,958.27,iphone14,False,256,yellow
2023-07-13 02:00:00,825.0,iphone14,False,128,violet
2023-07-13 02:00:00,939.0,iphone14,False,256,midnightblack
2023-07-13 02:00:00,1225.0,iphone14,True,256,black
2023-07-13 02:00:00,839.0,iphone14,False,128,yellow
2023-07-13 02:00:00,940.0,iphone14,False,256,violet
2023-07-13 02:00:00,1092.29,iphone14,True,256,silver
2023-07-13 02:00:00,829.0,iphone14,False,128,polarstar
2023-07-13 02:00:00,,iphone13,True,256,green
2023-07-13 02:00:00,829.0,iphone14,False,128,blue
2023-07-13 02:00:00,784.9,iphone14,False,128,midnightblack
2023-07-13 02:00:00,934.0,iphone14,False,256,polarstar
2023-07-14 02:00:00,940.0,iphone14,False,256,violet
2023-07-14 02:00:00,839.0,iphone14,False,128,yellow
2023-07-14 02:00:00,825.0,iphone14,False,128,violet
2023-07-14 02:00:00,785.9,iphone14,False,128,blue
2023-07-14 02:00:00,785.9,iphone14,False,128,midnightblack
2023-07-14 02:00:00,959.0,iphone14,False,256,yellow
2023-07-14 02:00:00,932.0,iphone14,False,256,blue
2023-07-14 02:00:00,1225.0,iphone14,True,256,black
2023-07-14 02:00:00,934.0,iphone14,False,256,polarstar
2023-07-14 02:00:00,829.0,iphone14,False,128,polarstar
2023-07-14 02:00:00,,iphone13,True,256,green
2023-07-14 02:00:00,1203.45,iphone14,True,256,purple
2023-07-14 02:00:00,1229.0,iphone14,True,256,silver
2023-07-14 02:00:00,939.0,iphone14,False,256,midnightblack
2023-07-15 02:00:00,1225.0,iphone14,True,256,black
2023-07-15 02:00:00,,iphone13,True,256,green
2023-07-15 02:00:00,852.9,iphone14,False,128,yellow
2023-07-15 02:00:00,1216.0,iphone14,True,256,purple
2023-07-15 02:00:00,934.0,iphone14,False,256,polarstar
2023-07-15 02:00:00,811.0,iphone14,False,128,midnightblack
2023-07-15 02:00:00,785.9,iphone14,False,128,blue
2023-07-15 02:00:00,829.0,iphone14,False,128,polarstar
2023-07-15 02:00:00,940.0,iphone14,False,256,violet
2023-07-15 02:00:00,825.0,iphone14,False,128,violet
2023-07-15 02:00:00,939.0,iphone14,False,256,midnightblack
2023-07-15 02:00:00,1229.0,iphone14,True,256,silver
2023-07-15 02:00:00,959.0,iphone14,False,256,yellow
2023-07-15 02:00:00,932.0,iphone14,False,256,blue
2023-07-16 02:00:00,939.0,iphone14,False,256,midnightblack
2023-07-16 02:00:00,852.9,iphone14,False,128,yellow
2023-07-16 02:00:00,829.0,iphone14,False,128,polarstar
2023-07-16 02:00:00,959.0,iphone14,False,256,yellow
2023-07-16 02:00:00,940.0,iphone14,False,256,violet
2023-07-16 02:00:00,811.0,iphone14,False,128,midnightblack
2023-07-16 02:00:00,1216.0,iphone14,True,256,purple
2023-07-16 02:00:00,,iphone13,True,256,green
2023-07-16 02:00:00,1225.0,iphone14,True,256,black
2023-07-16 02:00:00,932.0,iphone14,False,256,blue
2023-07-16 02:00:00,825.0,iphone14,False,128,violet
2023-07-16 02:00:00,1229.0,iphone14,True,256,silver
2023-07-16 02:00:00,785.9,iphone14,False,128,blue
2023-07-16 02:00:00,934.0,iphone14,False,256,polarstar
2023-07-17 02:00:00,938.51,iphone14,False,256,midnightblack
2023-07-17 02:00:00,932.0,iphone14,False,256,blue
2023-07-17 02:00:00,934.0,iphone14,False,256,polarstar
2023-07-17 02:00:00,829.0,iphone14,False,128,polarstar
2023-07-17 02:00:00,785.9,iphone14,False,128,blue
2023-07-17 02:00:00,811.0,iphone14,False,128,midnightblack
2023-07-17 02:00:00,1229.0,iphone14,True,256,silver
2023-07-17 02:00:00,959.0,iphone14,False,256,yellow
2023-07-17 02:00:00,940.0,iphone14,False,256,violet
2023-07-17 02:00:00,,iphone13,True,256,green
2023-07-17 02:00:00,1225.0,iphone14,True,256,black
2023-07-17 02:00:00,825.0,iphone14,False,128,violet
2023-07-17 02:00:00,1216.0,iphone14,True,256,purple
2023-07-17 02:00:00,852.9,iphone14,False,128,yellow
2023-07-18 02:00:00,,iphone13,True,256,green
2023-07-18 02:00:00,934.0,iphone14,False,256,polarstar
2023-07-18 02:00:00,932.0,iphone14,False,256,blue
2023-07-18 02:00:00,1216.8,iphone14,True,256,black
2023-07-18 02:00:00,1216.0,iphone14,True,256,purple
2023-07-18 02:00:00,852.9,iphone14,False,128,yellow
2023-07-18 02:00:00,811.0,iphone14,False,128,midnightblack
2023-07-18 02:00:00,785.9,iphone14,False,128,blue
2023-07-18 02:00:00,939.0,iphone14,False,256,midnightblack
2023-07-18 02:00:00,825.0,iphone14,False,128,violet
2023-07-18 02:00:00,940.0,iphone14,False,256,violet
2023-07-18 02:00:00,964.9,iphone14,False,256,yellow
2023-07-18 02:00:00,1229.0,iphone14,True,256,silver
2023-07-18 02:00:00,829.0,iphone14,False,128,polarstar
2023-07-19 02:00:00,811.0,iphone14,False,128,midnightblack
2023-07-19 02:00:00,829.0,iphone14,False,128,polarstar
2023-07-19 02:00:00,934.0,iphone14,False,256,polarstar
2023-07-19 02:00:00,965.9,iphone14,False,256,yellow
2023-07-19 02:00:00,852.9,iphone14,False,128,yellow
2023-07-19 02:00:00,,iphone13,True,256,green
2023-07-19 02:00:00,1216.8,iphone14,True,256,black
2023-07-19 02:00:00,919.09,iphone14,False,256,violet
2023-07-19 02:00:00,939.0,iphone14,False,256,midnightblack
2023-07-19 02:00:00,1229.0,iphone14,True,256,silver
2023-07-19 02:00:00,1216.0,iphone14,True,256,purple
2023-07-19 02:00:00,825.0,iphone14,False,128,violet
2023-07-19 02:00:00,829.0,iphone14,False,128,blue
2023-07-19 02:00:00,932.0,iphone14,False,256,blue
2023-07-20 02:00:00,1216.8,iphone14,True,256,black
2023-07-20 02:00:00,932.0,iphone14,False,256,blue
2023-07-20 02:00:00,939.0,iphone14,False,256,midnightblack
2023-07-20 02:00:00,974.9,iphone14,False,256,yellow
2023-07-20 02:00:00,811.0,iphone14,False,128,midnightblack
2023-07-20 02:00:00,1216.0,iphone14,True,256,purple
2023-07-20 02:00:00,896.0,iphone14,False,256,violet
2023-07-20 02:00:00,825.0,iphone14,False,128,violet
2023-07-20 02:00:00,934.0,iphone14,False,256,polarstar
2023-07-20 02:00:00,829.0,iphone14,False,128,blue
2023-07-20 02:00:00,,iphone13,True,256,green
2023-07-20 02:00:00,1229.0,iphone14,True,256,silver
2023-07-20 02:00:00,829.0,iphone14,False,128,polarstar
2023-07-20 02:00:00,852.9,iphone14,False,128,yellow
2023-07-21 02:00:00,811.0,iphone14,False,128,midnightblack
2023-07-21 02:00:00,829.0,iphone14,False,128,polarstar
2023-07-21 02:00:00,825.0,iphone14,False,128,violet
2023-07-21 02:00:00,829.0,iphone14,False,128,blue
2023-07-21 02:00:00,940.0,iphone14,False,256,violet
2023-07-21 02:00:00,1216.0,iphone14,True,256,purple
2023-07-21 02:00:00,1225.0,iphone14,True,256,black
2023-07-21 02:00:00,1229.0,iphone14,True,256,silver
2023-07-21 02:00:00,,iphone13,True,256,green
2023-07-21 02:00:00,858.99,iphone14,False,128,yellow
2023-07-21 02:00:00,934.0,iphone14,False,256,polarstar
2023-07-21 02:00:00,932.0,iphone14,False,256,blue
2023-07-21 02:00:00,939.0,iphone14,False,256,midnightblack
2023-07-21 02:00:00,970.9,iphone14,False,256,yellow
2023-07-22 02:00:00,932.0,iphone14,False,256,blue
2023-07-22 02:00:00,1229.0,iphone14,True,256,silver
2023-07-22 02:00:00,855.0,iphone14,False,128,yellow
2023-07-22 02:00:00,825.0,iphone14,False,128,violet
2023-07-22 02:00:00,,iphone13,True,256,green
2023-07-22 02:00:00,1216.0,iphone14,True,256,purple
2023-07-22 02:00:00,829.0,iphone14,False,128,polarstar
2023-07-22 02:00:00,940.0,iphone14,False,256,violet
2023-07-22 02:00:00,969.9,iphone14,False,256,yellow
2023-07-22 02:00:00,934.0,iphone14,False,256,polarstar
2023-07-22 02:00:00,1225.0,iphone14,True,256,black
2023-07-22 02:00:00,937.72,iphone14,False,256,midnightblack
2023-07-22 02:00:00,811.0,iphone14,False,128,midnightblack
2023-07-22 02:00:00,829.0,iphone14,False,128,blue
2023-07-23 02:00:00,940.0,iphone14,False,256,violet
2023-07-23 02:00:00,811.0,iphone14,False,128,midnightblack
2023-07-23 02:00:00,829.0,iphone14,False,128,polarstar
2023-07-23 02:00:00,1229.0,iphone14,True,256,silver
2023-07-23 02:00:00,829.0,iphone14,False,128,blue
2023-07-23 02:00:00,1216.0,iphone14,True,256,purple
2023-07-23 02:00:00,1225.0,iphone14,True,256,black
2023-07-23 02:00:00,858.0,iphone14,False,128,yellow
2023-07-23 02:00:00,936.0,iphone14,False,256,midnightblack
2023-07-23 02:00:00,,iphone13,True,256,green
2023-07-23 02:00:00,934.0,iphone14,False,256,polarstar
2023-07-23 02:00:00,969.9,iphone14,False,256,yellow
2023-07-23 02:00:00,825.0,iphone14,False,128,violet
2023-07-23 02:00:00,932.0,iphone14,False,256,blue
2023-07-24 02:00:00,1216.0,iphone14,True,256,purple
2023-07-24 02:00:00,829.0,iphone14,False,128,blue
2023-07-24 02:00:00,932.0,iphone14,False,256,blue
2023-07-24 02:00:00,858.0,iphone14,False,128,yellow
2023-07-24 02:00:00,936.0,iphone14,False,256,midnightblack
2023-07-24 02:00:00,970.9,iphone14,False,256,yellow
2023-07-24 02:00:00,940.0,iphone14,False,256,violet
2023-07-24 02:00:00,1225.0,iphone14,True,256,black
2023-07-24 02:00:00,811.0,iphone14,False,128,midnightblack
